,title,marque,image_principale,sku,description,prix,category,images,uniq_id,expiration
55,Tazo Classic Chai Latte Black Tea Coffee Pods – 12ct,Tazo,https://target.scene7.com/is/image/Target/GUEST_4d580844-79e9-4abc-b8a2-a7546fccab4b,79756716,"TAZO Classic Chai Latte Black Tea K-cups is a blend of black tea, cinnamon, cardamom, black pepper & spices with sweetened dairy packets included to make the perfect latte. Made with pure black tea, the spiced chai tea contains less caffeine than coffee. Each pack contains 12 individual k-cups of chai tea for your convenience. Quick and easy to make; enjoy a cafe-style latte right in your home. Then relax, and enjoy the aromatic blend hot or iced. At TAZO, we're on a quest to be the world's most unexpected tea makers. We explore unexpected blends. We tell unexpected stories to go with them. Witty, entertaining, unconventional stories of TAZO drinkers: People seeking to brew the unexpected in every aspect of their lives. We're always curious, always seeking, always questioning. What's this? What's that? We love to get right in there and mix it up. We're half curious kid, half intrepid explorer, half undaunted alchemist. Yes - one and a half. It's the unpredictable, the unforeseen that drives us. They drive us away from our safe comfort zone in a commandeered golf cart or on the first flight we could find to who knows where or to the last stop of the subway, whichever gets us to points unexplored. That spirit? We bring it to tea. We do it through vibrant, unexpected blends with a twist that unlock the undiscovered flavors the world has stashed away.",14.99,Beverages,"['https://target.scene7.com/is/image/Target/GUEST_4d580844-79e9-4abc-b8a2-a7546fccab4b ', ' https://target.scene7.com/is/image/Target/GUEST_c9e4fb95-7563-4504-85a1-5df63bb705b7 ', ' https://target.scene7.com/is/image/Target/GUEST_2b341663-0715-4e67-8e4a-043ecd33e366 ', ' https://target.scene7.com/is/image/Target/GUEST_b4308d59-181c-48d8-aea4-cadef9256a2c ', ' https://target.scene7.com/is/image/Target/GUEST_2b341663-0715-4e67-8e4a-043ecd33e366']",300b2ab9-0bea-5872-ae43-82a3ad3cd90b,2022-06-12
56,Justin's Milk Chocolate Peanut Butter Cups - 4.7oz,Justin's,https://target.scene7.com/is/image/Target/GUEST_ffe41147-fe1f-4a18-9ac7-437bc14bd756,21549972,"Pour Justin's Milk Chocolate Peanut Butter Cups into your favorite candy dish for a mini treat for everyone who stops by for a visit. They are individually wrapped, so they are the perfectly shareable snack. Or you can keep them to yourself for a quick little pick-me-up throughout your busy day.",5.99,Candy,"['https://target.scene7.com/is/image/Target/GUEST_ffe41147-fe1f-4a18-9ac7-437bc14bd756 ', ' https://target.scene7.com/is/image/Target/GUEST_03dd4308-3116-4c9f-b7b1-5d95a4fc9e95 ', ' https://target.scene7.com/is/image/Target/GUEST_3ac104da-2cdc-4a37-87dd-da02dd41dba2 ', ' https://target.scene7.com/is/image/Target/GUEST_98f0b9a7-109a-4c90-bc83-43cf01400a7b ', ' https://target.scene7.com/is/image/Target/GUEST_31e751ab-a200-4fdb-85e3-af58faede724 ', ' https://target.scene7.com/is/image/Target/GUEST_3ac104da-2cdc-4a37-87dd-da02dd41dba2']",6c3b96f8-ce46-543a-8f6d-39a71399478f,2022-06-12
57,Twizzlers Strawberry Flavored Twists - 16oz,Twizzlers,https://target.scene7.com/is/image/Target/GUEST_dbbf0fff-3d70-4040-9707-70795a45b487,50434698,"There ain't no party like a TWIZZLERS candy party! Seriously though, TWIZZLERS Twists strawberry-flavored chewy candies are too fun not to enjoy at every movie marathon, birthday party and tailgate. With a bag of strawberry-flavored chewy candies ready for action, you'll never find yourself without a delicious shareable snack. Bite both ends of a TWIZZLERS Twists candy off to create a straw, then dip your straw into a cold glass of milk, a steaming hot chocolate or a frothy milkshake. If you're more into eating a couple of these chewy treats on their own, you'll be ready to go the second you open the bag. Keep your pantry stocked with kosher-certified, low-fat TWIZZLERS Twists candies, store some in your work desk, take a bag on a road trip and bring a pack to your next party gathering. Looking for an even greater adventure? For a unique twist, melt several white or milk chocolate bars. Dip your TWIZZLERS candies in the melted gooiness, then cover each piece in sprinkles and let the new treats cool!",2.69,Candy,"['https://target.scene7.com/is/image/Target/GUEST_dbbf0fff-3d70-4040-9707-70795a45b487 ', ' https://target.scene7.com/is/image/Target/GUEST_3b804007-9a40-499e-8348-13aab5fe1574 ', ' https://target.scene7.com/is/image/Target/5acd14a32bffac0001201cfd ', ' https://target.scene7.com/is/image/Target/GUEST_d1b27640-56c0-4fdc-8fa0-e7995fe25fa7 ', ' https://target.scene7.com/is/image/Target/GUEST_83e0b795-6072-4ffd-9d78-df68e8580175 ', ' https://target.scene7.com/is/image/Target/5acd14a32bffac0001201cfd']",e6b97311-39f1-55c7-9a53-2a91c932002c,2022-06-12
58,Chicago French Press Black Tuxe Medium Roast Coffee - 8oz,Chicago French Press,https://target.scene7.com/is/image/Target/GUEST_7be27de7-cf4b-41b7-b2b0-62e6a3de1117,83223759,"Chicago French Press Black Tuxe is a premium, organic Ethiopia Yirgacheffe 100% arabica coffee sourced from the Gambela region of Ethiopia that is hand-picked, naturally processed, sun-dried and cultivated to the highest industry standards. Freshly roasted in Chicago, it brews a refined, exotic cup with fruity nuances and chocolatey undertones.",12.99,Beverages,"['https://target.scene7.com/is/image/Target/GUEST_7be27de7-cf4b-41b7-b2b0-62e6a3de1117 ', ' https://target.scene7.com/is/image/Target/GUEST_11ea70ff-5f15-4db8-979d-3c724a5c5e41 ', ' https://target.scene7.com/is/image/Target/GUEST_2fea4868-892a-4260-97d9-ec1b02cd022a']",94308079-b985-5445-be67-5fead4a68ec3,2022-06-12
59,Kisses Milk Chocolate Candy - 17.9oz,HERSHEY'S,https://target.scene7.com/is/image/Target/GUEST_c7a35f31-9a80-4a74-86d8-2c29e27da2cd,54252388,"Need to make sure the whole family is happy with the snack selection? Looking to give your employees a midday treat they actually enjoy? Whatever the case, HERSHEY'S KISSES candies have you covered. These milk chocolate classics make the perfect creamy treat throughout the day. Try some in a new dessert recipe or on top of your favorite cookie and cake treats for an extra bite of bliss your loved ones won't want to miss. Sprinkle a few over your homemade ice cream sundaes, or place them in party favors to delight guests with stunning foil wrappers and even more stunning flavor. These treats are perfect as stocking stuffers at Christmas, party favor filling during Valentine's Day, trick-or-treat candy at Halloween and basket sweets on Easter. Just don't forget to hang onto a few bite-size milk chocolates to include in your movie night snack selection and on-the-go trips. Try them chilled, on top of baked desserts and, of course, straight from the wrapper — any choice is a route straight to delicious!",5.99,Candy,"['https://target.scene7.com/is/image/Target/GUEST_c7a35f31-9a80-4a74-86d8-2c29e27da2cd ', ' https://target.scene7.com/is/image/Target/GUEST_3e423586-0272-41fb-b4ce-1eb0f360aee4 ', ' https://target.scene7.com/is/image/Target/GUEST_4e2804c0-935f-4c12-8ca2-54d117d12f21 ', ' https://target.scene7.com/is/image/Target/GUEST_1e127e77-57d8-4105-b64a-c915590aa9f7 ', ' https://target.scene7.com/is/image/Target/GUEST_852a0e66-6e52-4ee8-a759-f6e18dc60a24 ', ' https://target.scene7.com/is/image/Target/GUEST_4e2804c0-935f-4c12-8ca2-54d117d12f21']",ac871715-6c86-57fa-824b-fb19370b53f4,2022-06-12
61,Goldfish Special Edition Mickey Mouse Cheddar Crackers - 30oz,Goldfish,https://target.scene7.com/is/image/Target/GUEST_45a160d9-7623-4c06-a716-d8bcd3bc6b57,78648485,"A special edition twist on the irresistible little snack that always delights! Just imagine munching on Goldfish snack crackers featuring Disney’s Mickey Mouse. Shaped like your favorite cartoon friend, they’re baked with 100% real Cheddar cheese and made with colors sourced from plants. Talk about a feel-good snack! These Mickey Mouse-inspired munchables are as fun as it gets. And they make the perfect anytime snack – after school, on the weekends or whenever you just spend time together. Snack time with friends is always sure to end up in smiles all around. Plus, they’re every bit as good at lunch as they are for a crunchable, munchable snack. Add them to soups, sprinkle them on salads or just simply munch on them as a fun side with your sandwich. Expect everyone to come back for more. Go for the handful!",7.99,Snacks,"['https://target.scene7.com/is/image/Target/GUEST_45a160d9-7623-4c06-a716-d8bcd3bc6b57 ', ' https://target.scene7.com/is/image/Target/GUEST_a5524ff5-ca39-4e9e-b205-27b546f956c6 ', ' https://target.scene7.com/is/image/Target/GUEST_0b3ef46a-ba04-46df-8465-ae6438266741 ', ' https://target.scene7.com/is/image/Target/GUEST_23c6a41f-e08d-4809-ad9c-63b4ded84203 ', ' https://target.scene7.com/is/image/Target/GUEST_b3efc96b-3874-44be-82da-6828f50aca42']",fd4ab7fc-7fe1-51ca-8739-278d9424d451,2022-06-12
63,Annie's White Cheddar Macaroni & Cheese Microwavable Cupes - 16.08oz/8pk,Annie's,https://target.scene7.com/is/image/Target/GUEST_4ebd3938-a795-449d-a9b7-4c49ac2b5d64,82320785,"Your favorite comfort food comes perfectly packaged in an easy microwave meal with Annie's White Cheddar Macaroni and Cheese Cup. Simply add water, microwave and enjoy a cup of creamy mac and cheese without the extra time or dishes. Plus, this organic pasta and real cheese deliciousness is made with just the good stuff: no artificial flavors, synthetic colors or preservatives here. Pack this for an easy lunch or grab one for an afternoon snack.",11.49,Pantry,"['https://target.scene7.com/is/image/Target/GUEST_4ebd3938-a795-449d-a9b7-4c49ac2b5d64 ', ' https://target.scene7.com/is/image/Target/GUEST_c1daf4ef-1fd1-4ebb-9c8b-9a795a390fbb ', ' https://target.scene7.com/is/image/Target/GUEST_cbd20ae4-c8bc-4a96-831f-d8ed8e3a945a ', ' https://target.scene7.com/is/image/Target/GUEST_f1ded2c2-5e05-4389-8824-58bc07c02b1c']",de18f62b-7486-5d14-a551-9837ad7be847,2022-06-12
64,Blue Diamond Almonds Whole Natural - 12oz,Blue Diamond Almonds,https://target.scene7.com/is/image/Target/GUEST_ac72143a-4d63-4e9a-a9d3-1f498d25f914,12920863,Whole Natural Blue Diamond almonds are the best way to appreciate the flavor of the almond. It's also a good way to get a handful of almonds' benefits every day.,6.99,Snacks,"['https://target.scene7.com/is/image/Target/GUEST_ac72143a-4d63-4e9a-a9d3-1f498d25f914 ', ' https://target.scene7.com/is/image/Target/GUEST_d9312086-2854-4c3d-9d60-dc228bed0728 ', ' https://target.scene7.com/is/image/Target/GUEST_75eb5f43-495f-4584-bffc-fdc8e60f5fb1']",bfa73c40-2b46-5810-b641-3e632afbd2d9,2022-06-12
65,V8 Splash Mango Peach Juice - 64 fl oz Bottle,V8 Juice,https://target.scene7.com/is/image/Target/GUEST_74267472-4165-42f0-a03e-fc4e6c844a16,15041848,"V8 Splash Mango Peach Flavored Beverage is a refreshing thirst-quencher for the whole family. Made with 5% carrot juice concentrate along with other natural flavors, this V8 juice features notes of mango and peach for delicious kids drinks. Gluten free V8 Splash contains antioxidants vitamin C and B vitamins, and it has 25% less sugar than leading brands of juice drinks (1). Serve this mango peach juice beverage anytime you need a refreshing drink. V8 Splash juice drinks taste best when chilled before serving.


(1) PER 8 FL OZ: LEADING SHELF STABLE BRANDS, 17G; SPLASH 10G",2.39,Beverages,"['https://target.scene7.com/is/image/Target/GUEST_74267472-4165-42f0-a03e-fc4e6c844a16 ', ' https://target.scene7.com/is/image/Target/GUEST_91cecf7b-b0c4-447a-b3c1-dfa8a57526a1 ', ' https://target.scene7.com/is/image/Target/GUEST_72ddfa64-9272-42c0-bf7d-db2701f5b0f8 ', ' https://target.scene7.com/is/image/Target/GUEST_d34f202b-e192-432b-a604-e35653454409 ', ' https://target.scene7.com/is/image/Target/GUEST_dc525614-5f77-43e6-be05-e6a7ffc8b897']",8f4b4f12-e45d-559b-aae5-129d58608472,2022-06-12
66,Ben & Jerry's Ice Glampfire Trail Mix Frozen Dessert - 16oz,Ben & Jerry's,https://target.scene7.com/is/image/Target/GUEST_d55257d8-01bf-4411-a409-37d6a3d9ff44,53165343,"Ben & Jerry's Chocolate Ice Cream with Crunchy Pretzel Swirls, Marshmallow Swirls & Fudge Covered Almonds. Inspired by glampfire tales of outdoorsy getaways filled with indoorsy perks, our trail mix is uber chocolatey, nutty, marshmallowed & pretzeled, so you can get lost in this ice cream dessert without leaving the yurt.<br />The pleasures of camping are numerous: twinkling stars overhead. Glorious vistas. Fresh air. A chance to reconnect with nature. Wildlife sightings Thoreau, Emerson, and Audubon all waxed poetic about the joys of the outdoor world, but here’s one thing that never came up in their verse: the food. It’s a funny little trick of nature that the farther you get out in the middle of it, the more proficient you’d better be at hunting, gathering, harvesting, and campfire cooking.<br />But then we realized that we’re actually pretty darned good at hunting down deliciously chocolatey ice cream, gathering crunchy and gooey swirls to fill it, and stalking the perfect herd of fudge covered almonds to make a wildly delicious concoction. So go ahead: go for that camping trip Or simply crack a pint of Glampfire Trail Mix, grab a spoon and kick your feet up no campfire required though we do think it tastes even better under the stars<br />We get all starry eyed over our ingredients, which is why we use Fairtrade certified cocoa, sugar, and vanilla in this pint, as well as cage free eggs, Non GMO ingredients and milk from our Caring Dairy Program. And because we love nature too, we also wrap it up in responsibly sourced packaging for a treat that you and the earth can love",4.79,Frozen Foods,"['https://target.scene7.com/is/image/Target/GUEST_d55257d8-01bf-4411-a409-37d6a3d9ff44 ', ' https://target.scene7.com/is/image/Target/GUEST_d845b834-16e1-4b7b-8d6c-e3ab8d953ee5 ', ' https://target.scene7.com/is/image/Target/GUEST_42a6dd71-ab16-43be-b12f-a2d071e93153 ', ' https://target.scene7.com/is/image/Target/GUEST_f799236f-ae4f-4856-bf7b-a63597debc4b ', ' https://target.scene7.com/is/image/Target/GUEST_a3c84760-b3f4-46d9-add0-7ca51f7a439f ', ' https://target.scene7.com/is/image/Target/GUEST_42a6dd71-ab16-43be-b12f-a2d071e93153']",7ed9d025-97a1-5d64-b1b7-75f9fb18e0c7,2022-06-12
67,Codigo 1530 Rosa Blanco Tequila - 750ml Bottle,Codigo 1530,https://target.scene7.com/is/image/Target/GUEST_a9c57566-9e00-47a6-a9c1-23649b5d4048,52493111,"Rosa begins with the purity of Blanco, then is rested for one month in a Napa Valley Cabernet French Oak barrel. It is rested just long enough for the wine barrels to enrich the natural agave flavor but maintain the elegant floral notes.",64.99,"Wine, Beer & Liquor","['https://target.scene7.com/is/image/Target/GUEST_a9c57566-9e00-47a6-a9c1-23649b5d4048 ', ' https://target.scene7.com/is/image/Target/GUEST_51644159-2229-491b-a2ea-7d639acf3796 ', ' https://target.scene7.com/is/image/Target/GUEST_21dd4413-6b1c-409c-8a3c-4bec1c445afb ', ' https://target.scene7.com/is/image/Target/GUEST_a2f2a89f-a5bd-4955-8be9-3bb132f357f2 ', ' https://target.scene7.com/is/image/Target/GUEST_21dd4413-6b1c-409c-8a3c-4bec1c445afb']",80995909-2f9f-5886-a31b-07e1d8bb1966,2022-06-12
69,"Ritz Toasted Chips, Cheddar - 8.1oz",RITZ,https://target.scene7.com/is/image/Target/GUEST_745c2e06-3709-4f46-8cf8-59a987f90de2,47080353,"RITZ Cheddar Toasted Chips are a crispy, crunchy twist on the classic cracker you know and love. These oven baked chips are toasted, not fried, so they contain 40 percent less fat than the leading regular fried potato chips. Pack these snack chips in lunchboxes for a crunchy companion to sandwiches, or add them to your snack food shelf as a tasty after school treat. Serve these reduced fat chips alongside other salted chips, by themselves or with your favorite dips. Each 8.1 ounce bag of RITZ Cheddar Toasted Chips is sealed to lock in freshness and great taste.",3.59,Snacks,"['https://target.scene7.com/is/image/Target/GUEST_745c2e06-3709-4f46-8cf8-59a987f90de2 ', ' https://target.scene7.com/is/image/Target/GUEST_9edd2141-35c8-40eb-88b5-03aba48693a5 ', ' https://target.scene7.com/is/image/Target/GUEST_7e81da43-0d26-4334-897d-9e380ea5df23 ', ' https://target.scene7.com/is/image/Target/GUEST_bf2e15f2-c035-463d-a267-6fd923074b00 ', ' https://target.scene7.com/is/image/Target/GUEST_ee1efb55-05da-4bac-b384-c84193c5a117 ', ' https://target.scene7.com/is/image/Target/GUEST_7e81da43-0d26-4334-897d-9e380ea5df23']",e55945c6-bc10-5663-b4fd-dec7f741444d,2022-06-12
70,Annie's Organic Cheddar Snack Mix - 9oz,Annie's,https://target.scene7.com/is/image/Target/GUEST_fd19fabc-a56f-4ffc-884f-78adb2bd7f45,52089407,"Annie's Organic Cheddar Snack Mix is hopping with flavor! This kid snack has a crunchy, cheesy combination of pretzels and crackers, all lightly coated in a yummy savory seasoning. Besides being totally delicious, the adorable bunny-shaped crackers pack even more fun into the mix. Kiddos will enjoy the taste of this snack mix, and parents will love that it's made with real cheese and without artificial flavors or synthetic colors. It's excellent for snack packs, party mixes or anytime you and your family are craving something downright delicious. 

Annie's makes products in over 20 family-friendly categories —from fruit-flavored snacks and cereal to mac & cheese. For busy bunnies and families on the go, we help make life a little easier and more delicious by sweetening-up packed lunches or by adding to a savory, yummy dinner. Annie’s is devoted to spreading goodness through nourishing, tasty foods and kindness to the planet.",4.19,Snacks,"['https://target.scene7.com/is/image/Target/GUEST_fd19fabc-a56f-4ffc-884f-78adb2bd7f45 ', ' https://target.scene7.com/is/image/Target/GUEST_f1f138a4-ecda-46c9-aa56-ec0e82e200d3 ', ' https://target.scene7.com/is/image/Target/GUEST_dbf97f6b-320a-47e0-a3cc-f8ce0183496a ', ' https://target.scene7.com/is/image/Target/GUEST_8264888b-09c2-4485-af39-c7794b90041e ', ' https://target.scene7.com/is/image/Target/GUEST_859e8eb4-c9ac-4cdd-a8f4-e99ef0362e4a ', ' https://target.scene7.com/is/image/Target/GUEST_dbf97f6b-320a-47e0-a3cc-f8ce0183496a']",c99912bf-d1ae-5909-9440-a3361c7c086f,2022-06-12
72,Notorious Pink Grenache Rosé Wine - 750ml Bottle,Notorious Pink,https://target.scene7.com/is/image/Target/GUEST_2c343843-a855-4908-b492-64b177219ae5,52528986,"Notorious Pink is a special blush cuvée made from 100% Grenache, the leading grape varietal at Domaine la Colombette in the south of France. At this estate, the techniques used have been tried and tested. The grapes from the oldest vines are bled using the saignée method, while those from younger vines are pressed. After settling, the musts are fermented at low temperatures (14-18°). Blush pink in color, Notorious Pink is inviting with a pleasant under-ripe strawberry, mango, and citrus zest scent with a crisp and refreshing mineral character. Ours is not as dry as most French rosé wines and can be enjoyed with seafood, vegetables, pastas, and poultry dishes, but easily stands on it’s own. Perfect for every day in every season.",15.99,"Wine, Beer & Liquor","['https://target.scene7.com/is/image/Target/GUEST_2c343843-a855-4908-b492-64b177219ae5 ', ' https://target.scene7.com/is/image/Target/GUEST_41bf025a-bf53-4db0-98e1-7abe10af69b6 ', ' https://target.scene7.com/is/image/Target/GUEST_ff565c76-0ca7-49b1-9dfa-9ec18a71800e']",c11ff923-b7e7-5565-bd3d-b9133dfa76cc,2022-06-12
73,Gluten Free Chickpea Spaghetti - 8oz - Good & Gather™,Good & Gather,https://target.scene7.com/is/image/Target/GUEST_1a308868-3f68-45c7-b3b1-255ac34eb60a,78778996,"Going gluten-free doesn't mean you have to cut pasta out of your diet when you have Gluten-Free Chickpea Spaghetti from Good & Gather™ on hand. This gluten-free pasta has a classic spaghetti shape, but are made entirely from chickpeas, letting you enjoy your favorite pasta dishes while maintaining your gluten-free lifestyle. This chickpea pasta also makes a great alternative for those just looking to add some more protein into their diet, with each 3.5-ounce portion* dishing up 22 grams of protein. Use in place of traditional spaghetti or angel hair pasta in all your go-to pasta recipes. This pasta is made with no artificial flavors, preservatives or synthetic colors.<br /><br />Prep Directions:<br />1. Bring 4 quarts of water to a rolling boil; salt to taste, if desired.<br />2. Add pasta and return to a boil, stirring occasionally.**<br />3. Boil 8 to 10 minutes or until pasta is desired tenderness.<br />4. Remove from heat; rinse and drain.<br />**You may need to break spaghetti or stir as it softens to ensure it is fully covered with water.<br /><br />Every product that carries the Good & Gather™ name starts with quality ingredients that deliver great taste, making it easier for you and your family to eat well, every day. We promise you’ll love each bite, or your money back.",2.79,Pantry,"['https://target.scene7.com/is/image/Target/GUEST_1a308868-3f68-45c7-b3b1-255ac34eb60a ', ' https://target.scene7.com/is/image/Target/GUEST_f9239d0d-7c60-43dc-bbbc-863e6b3cb22f ', ' https://target.scene7.com/is/image/Target/GUEST_fea75a18-6a19-44bf-9330-17c9631fbdf8 ', ' https://target.scene7.com/is/image/Target/GUEST_756857f5-9465-46f6-9d90-3144107a2979 ', ' https://target.scene7.com/is/image/Target/GUEST_fea75a18-6a19-44bf-9330-17c9631fbdf8']",283fb4b1-813b-56f0-ab88-e59344112e5c,2022-06-12
75,Halo Top Mint Chip Ice Cream - 16oz,Halo Top,https://target.scene7.com/is/image/Target/GUEST_bba79185-63eb-47ac-b8e3-9b9cd347c1b2,51989280,"Treat yourself with the great tasting flavor of our Halo Top Mint Chip Frozen Dessert. Made with high-quality  ingredients, this any-time treat contains less sugar than regular ice cream but tastes just as good! Here at Halo Top, we believe that rules are meant to be frozen. That's why we think you can eat the whole pint! Indulge in your sweet cravings with this delectable and refreshing mint ice creamy dessert. Inside our Mint Chip light ice cream, the fresh taste of mint is best accompanied by rich chocolate chips and is only enhanced by a good source of protein. Together, the three are unstoppable at only 330 calories per pint.",4.99,Frozen Foods,"['https://target.scene7.com/is/image/Target/GUEST_bba79185-63eb-47ac-b8e3-9b9cd347c1b2 ', ' https://target.scene7.com/is/image/Target/GUEST_642c5737-e112-470b-99dc-f4b765213170 ', ' https://target.scene7.com/is/image/Target/GUEST_fee93528-2b37-43e7-a1f0-9dd8feb1b41e']",b389a787-bb91-5911-9810-19dd77a3faa7,2022-06-12
76,V8 Splash Strawberry Lemonade Juice - 64 fl oz Bottle,V8 Juice,https://target.scene7.com/is/image/Target/GUEST_3400ce64-6040-4109-9810-16722cd12fbf,16945433,"V8 Splash Strawberry Lemonade Flavored Beverage is a refreshing thirst-quencher for the whole family. Made with a 5% juice blend along with other natural flavors, this V8 juice features notes of strawberry, watermelon and bright citrus for a fun twist on a classic summer drink. Gluten free V8 Splash contains antioxidant C and B vitamins, and it has 25% less sugar than leading brands of juice drinks (1). Serve this strawberry pink lemonade anytime you need a taste of summer. 







(1) PER 8 FL OZ: LEADING SHELF STABLE BRANDS, 17G; SPLASH 12G",2.39,Beverages,"['https://target.scene7.com/is/image/Target/GUEST_3400ce64-6040-4109-9810-16722cd12fbf ', ' https://target.scene7.com/is/image/Target/GUEST_6c01aba3-bf6d-4b7e-920f-80e98843f3eb ', ' https://target.scene7.com/is/image/Target/GUEST_4b49b5ee-4772-480c-9516-8e64b42cb1e1 ', ' https://target.scene7.com/is/image/Target/GUEST_2f120afb-d357-4f38-9f2b-0a0a17e50d05 ', ' https://target.scene7.com/is/image/Target/GUEST_8c53e966-b328-4ccb-9ca4-227a4204296d']",6cdb4875-a85e-50c1-8085-76f6de0c36ef,2022-06-12
